amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	cpf	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended 
003-3439948-0359458	003-3439948-0359458	2023-02-20T08:37:27+00:00	2023-02-20T17:31:20+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	21	1.81							SAN FRANCISCO	CA	94108-2401	US			FALSE			FALSE
003-3429495-9045052	003-3429495-9045052	2023-02-20T08:34:55+00:00	2023-02-20T19:21:07+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	21	1.81							SAN FRANCISCO	CA	94108-2401	US			FALSE			FALSE
000-5080403-3988250	000-5080403-3988250	2023-02-20T08:08:34+00:00	2023-02-21T22:15:04+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	3	USD	134.85		7.22					7.22	WILMINGTON	DE	19801-5791	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
000-0096034-8204243	000-0096034-8204243	2023-02-20T07:47:00+00:00	2023-02-20T23:01:32+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.46							SALINE	MI	48176-1211	US			FALSE			FALSE
003-0668382-2000406	003-0668382-2000406	2023-02-20T07:31:55+00:00	2023-02-20T17:31:23+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.71							PACHECO	CA	94553-5112	US			FALSE			FALSE
004-0699335-0653058	004-0699335-0653058	2023-02-20T07:23:41+00:00	2023-02-21T08:12:35+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	22.7	1.87							SAN ANTONIO	TX	78216-3706	US			FALSE			FALSE
003-2332342-3339420	003-2332342-3339420	2023-02-20T07:22:51+00:00	2023-02-23T08:16:31+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	19								Fresh Meadows	New York	11365	US			FALSE			FALSE
000-0956288-3363446	000-0956288-3363446	2023-02-20T06:49:01+00:00	2023-03-09T18:40:21+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	24	2.34							Germantown	TN	38138	US			FALSE			FALSE
002-0626450-0256230	002-0626450-0256230	2023-02-20T06:42:45+00:00	2023-02-21T06:22:35+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	58.95	4.57							MORENO VALLEY	CA	92555-3340	US			FALSE			FALSE
003-9090960-3584246	003-9090960-3584246	2023-02-20T06:38:30+00:00	2023-02-23T09:47:10+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										PORTLAND	OR	97251-9615	US			FALSE			FALSE
002-0888320-0623403	002-0888320-0623403	2023-02-20T06:33:14+00:00	2023-02-20T18:24:38+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										TACOMA	WA	98444-1025	US			FALSE			FALSE
000-3924244-3308650	000-3924244-3308650	2023-02-20T06:28:16+00:00	2023-02-20T15:12:40+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	1.96	2.99					2.99	WESTON	FL	33327-1214	US			FALSE			FALSE
003-0033259-4645823	003-0033259-4645823	2023-02-20T06:23:55+00:00	2023-02-21T05:23:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.58							ARVADA	CO	80005-3145	US			FALSE			FALSE
002-2432420-3360869	002-2432420-3360869	2023-02-20T06:21:22+00:00	2023-02-22T17:20:47+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	3	USD	735								PORTLAND	OR	97251-9615	US			FALSE			FALSE
002-2432420-3360869	002-2432420-3360869	2023-02-20T06:21:22+00:00	2023-02-22T17:20:47+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	245								PORTLAND	OR	97251-9615	US			FALSE			FALSE
003-5300034-3302250	003-5300034-3302250	2023-02-20T06:07:09+00:00	2023-02-27T17:54:56+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	45		1.57					1.57	PAWTUCKET	RI	02860-5521	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
003-0805833-6346633	003-0805833-6346633	2023-02-20T06:02:21+00:00	2023-02-20T16:43:53+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	21	1.81							SAN FRANCISCO	CA	94108-2401	US			FALSE			FALSE
004-0909349-9059462	004-0909349-9059462	2023-02-20T05:50:07+00:00	2023-02-21T02:24:14+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.76							SANTA CRUZ	CA	95060-5041	US			FALSE			FALSE
004-4202093-5635428	004-4202093-5635428	2023-02-20T05:42:20+00:00	2023-02-21T06:12:36+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	15.23							LINCOLN	NE	68505-2087	US			FALSE			FALSE
002-2303040-6003023	002-2303040-6003023	2023-02-20T05:39:31+00:00	2023-02-22T03:14:31+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.15							FORT LAUDERDALE	FL	33304-4109	US			FALSE			FALSE
002-6683829-4053832	002-6683829-4053832	2023-02-20T05:34:08+00:00	2023-02-23T03:27:14+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	28	1.68							POST FALLS	IDAHO	83854-6209	US			FALSE			FALSE
004-4395333-3446640	004-4395333-3446640	2023-02-20T05:25:38+00:00	2023-02-20T22:17:07+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24	2.45							KIRKLAND	WASHINGTON	98034-1153	US			FALSE			FALSE
002-9965080-8420865	002-9965080-8420865	2023-02-20T05:21:51+00:00	2023-02-20T21:18:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	196	18.62							CANOGA PARK	CA	91303-1410	US			FALSE			FALSE
004-8433322-2009803	004-8433322-2009803	2023-02-20T05:19:34+00:00	2023-02-20T22:04:18+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	64.3	6.11							MARINA DEL REY	CA	90292-4321	US			FALSE			FALSE
002-0000989-0624236	002-0000989-0624236	2023-02-20T05:18:42+00:00	2023-02-21T17:15:50+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	28.95	1.88							FAIRFIELD	OH	45014-4839	US			FALSE			FALSE
003-0506934-4005020	003-0506934-4005020	2023-02-20T05:09:53+00:00	2023-02-21T06:04:18+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	14.7							SARASOTA	FL	34232-1967	US			FALSE			FALSE
000-2626535-4029069	000-2626535-4029069	2023-02-20T05:07:41+00:00	2023-02-21T09:49:54+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	24	1.86	1.49					1.49	IRVINE	CA	92614-7534	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
004-5355085-5980232	004-5355085-5980232	2023-02-20T05:02:07+00:00	2024-02-06T07:13:55+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										MORRISTOWN	MN	55052-5033	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
000-4556644-9046605	000-4556644-9046605	2023-02-20T04:54:19+00:00	2023-02-22T06:36:12+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	1.39							GREAT NECK	NY	11020-1836	US			FALSE			FALSE
000-6803699-4833064	000-6803699-4833064	2023-02-20T04:51:40+00:00	2023-02-22T17:41:26+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										MIAMI	FL	33182	US			FALSE			FALSE
004-6330809-0039450	004-6330809-0039450	2023-02-20T04:44:56+00:00	2023-02-20T14:27:21+00:00	Shipped	Amazon	Amazon.com			NextDay	REDACTED_1	Shipped	1	USD	94	7.29	11.04	0.86					SAN DIEGO	CA	92110-2105	US			FALSE			FALSE
003-0003350-3305830	003-0003350-3305830	2023-02-20T04:37:53+00:00	2023-02-20T19:25:25+00:00	Shipped	Amazon	Amazon.com			NextDay	REDACTED_1	Shipped	1	USD	19	1.59							HENDERSON	NV	89052-4527	US			FALSE			FALSE
002-3236064-0394660	002-3236064-0394660	2023-02-20T04:31:52+00:00	2023-03-28T13:12:33+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	98.95								BENNINGTON	VT	05201-1910	US			FALSE			FALSE
002-0858562-2523425	002-0858562-2523425	2023-02-20T04:19:24+00:00	2023-02-25T16:05:56+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										New Bedford	MA	02745-4722	US			FALSE			FALSE
000-6543353-3344263	000-6543353-3344263	2023-02-20T04:16:12+00:00	2023-02-20T23:45:39+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	1.65							MADISON	WI	53711-2249	US			FALSE			FALSE
004-0966940-4803804	004-0966940-4803804	2023-02-20T04:14:56+00:00	2023-02-20T08:13:33+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	41								ST AUGUSTINE	FL	32095-8263	US			TRUE			FALSE
000-9000404-0933055	000-9000404-0933055	2023-02-20T03:59:08+00:00	2023-02-27T01:59:25+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										APPLE VALLEY	MN	55124-9348	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
003-2393238-2480005	003-2393238-2480005	2023-02-20T03:55:36+00:00	2023-02-21T02:01:57+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.73							PALO ALTO	CA	94306-2807	US			FALSE			FALSE
000-6204300-5949043	000-6204300-5949043	2023-02-20T03:35:27+00:00	2023-02-21T19:14:45+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24								ARLINGTON	MA	02476-5933	US			FALSE			FALSE
002-0983095-0864240	002-0983095-0864240	2023-02-20T03:31:47+00:00	2023-02-21T02:08:58+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	245	17.15							PELLA	IA	50219-1004	US			FALSE			FALSE
002-5528926-0445809	002-5528926-0445809	2023-02-20T03:29:25+00:00	2023-02-21T19:08:47+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	3.18							CHICAGO	IL	60641-3450	US			FALSE			FALSE
003-9088863-0436263	003-9088863-0436263	2023-02-20T03:29:23+00:00	2023-02-20T08:44:55+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95	2.85	2.99					2.99	SHERMAN OAKS	CA	91423-2507	US			FALSE			FALSE
002-3090440-3099450	002-3090440-3099450	2023-02-20T03:26:09+00:00	2023-02-24T03:19:43+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	21	2.15	0.43					0.43	SEATTLE	WA	98108-2148	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
003-9333359-3933863	003-9333359-3933863	2023-02-20T03:18:12+00:00	2023-02-21T01:54:23+00:00	Shipped	Amazon	Amazon.com		USAmazon	Standard	REDACTED_1	Shipped	1	USD	94	8.47	8.81					8.81	SAINT LOUIS	MO	63109-3713	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		TRUE			FALSE
004-0606698-0950604	004-0606698-0950604	2023-02-20T03:11:30+00:00	2023-02-21T07:02:29+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	1.68							Saginaw	Mi	48601	US			FALSE			FALSE
002-5338903-3023403	002-5338903-3023403	2023-02-20T03:10:54+00:00	2023-02-23T19:52:52+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	104	6.24	1.79					1.79	Glen burnie	MD	21061	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
002-9904382-6066625	002-9904382-6066625	2023-02-20T03:10:43+00:00	2023-02-21T21:53:27+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	224	13.44							Arlington	VA	22203-1692	US			FALSE			FALSE
000-9005345-0302653	000-9005345-0302653	2023-02-20T03:04:48+00:00	2023-02-20T19:26:46+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.95							GLENDORA	CA	91740-5552	US			FALSE			FALSE
000-9005345-0302653	000-9005345-0302653	2023-02-20T03:04:48+00:00	2023-02-20T19:26:46+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	2.86							GLENDORA	CA	91740-5552	US			FALSE			FALSE
004-4564334-8303050	004-4564334-8303050	2023-02-20T03:01:30+00:00	2023-02-21T07:16:14+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	21	1.73							HASLET	TX	76052-3051	US			FALSE			FALSE
002-5050993-8520035	002-5050993-8520035	2023-02-20T02:58:24+00:00	2023-02-21T01:54:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	94	4.95							GRAND JUNCTION	CO	81504-7144	US			FALSE			FALSE
004-5334996-6396206	004-5334996-6396206	2023-02-20T02:57:23+00:00	2023-02-20T11:26:29+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	245	24.5							INGLEWOOD	CA	90302-3669	US			FALSE			FALSE
004-9356353-5222600	004-9356353-5222600	2023-02-20T02:55:44+00:00	2023-02-21T06:09:54+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	45	2.7							WASHINGTON	DC	20003-4530	US			FALSE			FALSE
000-6363889-5068236	000-6363889-5068236	2023-02-20T02:48:30+00:00	2023-02-21T04:21:54+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	245	21.99							PRAIRIE VILLAGE	KS	66208-4401	US			FALSE			FALSE
000-4840529-0482630	000-4840529-0482630	2023-02-20T02:42:47+00:00	2023-02-21T06:12:15+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	210	16.38							CENTRALIA	WA	98531-9385	US			FALSE			FALSE
002-3030689-3352253	002-3030689-3352253	2023-02-20T02:38:52+00:00	2023-02-20T10:39:01+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	29.95								Minnetrista	MN	55375	US			FALSE			FALSE
004-4054035-3269053	004-4054035-3269053	2023-02-20T02:38:05+00:00	2023-02-22T16:53:17+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	94	5.17							GREEN BAY	WI	54301-2432	US			FALSE			FALSE
004-0202424-3909426	004-0202424-3909426	2023-02-20T02:34:58+00:00	2023-02-21T06:52:06+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	245	21.74							Brooklyn	NY	11212	US			FALSE			FALSE
002-0296653-0589009	002-0296653-0589009	2023-02-20T02:34:02+00:00	2023-02-22T03:25:24+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19								Philadelphia	PA	19130	US			FALSE			FALSE
000-0336009-4006265	000-0336009-4006265	2023-02-20T02:33:57+00:00	2023-02-21T05:12:12+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	94	7.76							KELLER	TX	76248-8206	US			FALSE			FALSE
002-3660090-3005009	002-3660090-3005009	2023-02-20T02:26:55+00:00	2023-02-23T05:11:08+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	29.95		0.1					0.1	BUTTE	MT	59701-7309	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		TRUE			FALSE
004-2534458-2660802	004-2534458-2660802	2023-02-20T02:24:11+00:00	2023-02-21T22:34:35+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19								JERSEY CITY	NJ	07307-1605	US			FALSE			FALSE
002-3900049-3846646	002-3900049-3846646	2023-02-20T02:08:13+00:00	2023-03-18T17:01:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	29.95	3.07							FREMONT	CA	94538-6706	US			FALSE			FALSE
004-0553595-0043452	004-0553595-0043452	2023-02-20T02:07:43+00:00	2023-02-20T11:13:27+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	245	14.7							DEARBORN	MI	48126-4201	US			FALSE			FALSE
004-8004304-8984263	004-8004304-8984263	2023-02-20T01:58:52+00:00	2023-02-21T05:17:44+00:00	Cancelled	Amazon	Amazon.com			SecondDay	REDACTED_1	Cancelled	0										HOLLADAY	UT	84117-7400	US			FALSE			FALSE
000-3509493-4850409	000-3509493-4850409	2023-02-20T01:55:42+00:00	2023-02-20T19:56:06+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	111	8.6	7.87					7.87	SAN MARCOS	CA	92069-3450	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
002-8304430-0393860	002-8304430-0393860	2023-02-20T01:55:42+00:00	2023-02-20T17:41:43+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	1.71							MILWAUKEE	WI	53211-1228	US			FALSE			FALSE
003-3500009-0399446	003-3500009-0399446	2023-02-20T01:52:09+00:00	2023-02-22T05:13:04+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.14							GEORGETOWN	KY	40324-8976	US			FALSE			FALSE
003-3283000-0965866	003-3283000-0965866	2023-02-20T01:50:54+00:00	2023-02-20T06:44:49+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	21	1.73							CARROLLTON	TX	75006-2261	US			FALSE			FALSE
004-0338038-4996240	004-0338038-4996240	2023-02-20T01:47:19+00:00	2023-02-20T05:56:21+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.46							BOISE	ID	83704-5319	US			FALSE			FALSE
004-0884533-5035450	004-0884533-5035450	2023-02-20T01:46:08+00:00	2023-02-22T16:04:06+00:00	Cancelled	Amazon	Amazon.com			Standard	REDACTED_1	Cancelled	0										BRASELTON	GA	30517-2508	US			FALSE			FALSE
000-3833245-0235468	000-3833245-0235468	2023-02-20T01:43:03+00:00	2023-02-23T16:36:45+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24	2.07							SAN FRANCISCO	CA	94107-4099	US			FALSE			FALSE
002-4322343-3352202	002-4322343-3352202	2023-02-20T01:41:49+00:00	2023-02-21T01:31:07+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	132								Wayzata	MN	55391-2535	US			FALSE			FALSE
002-8500642-3603043	002-8500642-3603043	2023-02-20T01:40:14+00:00	2023-02-20T17:11:38+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.64							EDMOND	OK	73013-3353	US			FALSE			FALSE
004-0835505-6886600	004-0835505-6886600	2023-02-20T01:37:51+00:00	2023-02-20T22:21:35+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31								LINCOLN	RI	02865-4723	US			FALSE			FALSE
002-3030933-8439459	002-3030933-8439459	2023-02-20T01:34:59+00:00	2023-02-21T19:21:18+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	21	0.99							MILILANI	HI	96789-2854	US			FALSE			FALSE
000-3953338-3020800	000-3953338-3020800	2023-02-20T01:34:23+00:00	2023-02-20T19:23:32+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.33							TARPON SPRINGS	FL	34689-5744	US			FALSE			FALSE
000-5002345-8368209	000-5002345-8368209	2023-02-20T01:26:42+00:00	2023-02-21T06:12:11+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	210	14.7							MARION	IA	52302-8203	US			FALSE			FALSE
003-2299839-0633009	003-2299839-0633009	2023-02-20T01:25:20+00:00	2023-02-21T00:15:19+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	111	9.85							Brooklyn	NY	11224	US			FALSE			FALSE
004-5030506-0353803	004-5030506-0353803	2023-02-20T01:15:50+00:00	2023-02-20T10:27:05+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	1.71							MENOMONIE	WI	54751-7002	US			FALSE			FALSE
003-0894400-4928200	003-0894400-4928200	2023-02-20T01:14:31+00:00	2023-02-21T03:52:24+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	87	6.09							MIRAMAR	FL	33029-1612	US			FALSE			FALSE
003-2090304-5334642	003-2090304-5334642	2023-02-20T01:11:15+00:00	2023-02-20T17:30:27+00:00	Cancelled	Amazon	Amazon.com			Expedited	REDACTED_1	Cancelled	0										BEAR	DE	19701-6014	US			FALSE			FALSE
003-6223554-3033853	003-6223554-3033853	2023-02-20T01:00:57+00:00	2023-02-21T09:21:08+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	125	10.31	7.57					7.57	HOUSTON	TX	77025-3019	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		FALSE			FALSE
002-3300092-0493053	002-3300092-0493053	2023-02-20T00:58:01+00:00	2023-02-20T14:26:45+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95								PHILADELPHIA	PA	19143-2023	US			FALSE			FALSE
000-0999863-4843400	000-0999863-4843400	2023-02-20T00:51:43+00:00	2023-02-20T23:05:51+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95								BROOKLYN	NY	11211-2938	US			FALSE			FALSE
004-4885009-6525006	004-4885009-6525006	2023-02-20T00:41:34+00:00	2023-02-21T02:56:22+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	94	7.57							SCOTTSDALE	AZ	85251-2411	US			FALSE			FALSE
000-8249028-0360255	000-8249028-0360255	2023-02-20T00:40:57+00:00	2023-02-20T06:27:01+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	44.95	3.15							NOKOMIS	FL	34275-1440	US			FALSE			FALSE
004-8306035-5304609	004-8306035-5304609	2023-02-20T00:40:10+00:00	2023-03-01T23:05:59+00:00	Shipped	Amazon	Amazon.com			SecondDay	REDACTED_1	Shipped	1	USD	24	1.74							SOUTH LAKE TAHOE	CA	96150-5228	US			FALSE			FALSE
002-3228648-0062664	002-3228648-0062664	2023-02-20T00:31:35+00:00	2023-02-21T05:35:06+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31								WEST WARWICK	RI	02893-3308	US			FALSE			FALSE
000-0030356-2294660	000-0030356-2294660	2023-02-20T00:30:32+00:00	2023-02-22T00:14:21+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.91							Milpitas	CA	95035	US			FALSE			FALSE
004-0033003-2909032	004-0033003-2909032	2023-02-20T00:30:10+00:00	2023-02-20T05:06:23+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	2.1							COLORADO SPRINGS	CO	80925-9116	US			FALSE			FALSE
003-5354835-0282626	003-5354835-0282626	2023-02-20T00:16:01+00:00	2023-02-20T14:49:33+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	28	1.96							CORAL GABLES	FL	33146-1022	US			FALSE			FALSE
004-4939985-0524248	004-4939985-0524248	2023-02-20T00:14:45+00:00	2023-03-13T15:24:21+00:00	Shipped	Amazon	Amazon.com			Standard	REDACTED_1	Shipped	1	USD	104	4.16	5.99	0.24					Carthage	NY	13619	US			FALSE			FALSE
003-0993485-6250449	003-0993485-6250449	2023-02-20T00:11:11+00:00	2023-02-20T12:29:22+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24	2.28							LOS ANGELES	CA	90045-2418	US			FALSE			FALSE
004-8920398-3006663	004-8920398-3006663	2023-02-20T00:10:30+00:00	2023-02-21T03:51:39+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	76								SHORT HILLS	NJ	07078-3209	US			FALSE			FALSE
000-6652583-6580863	000-6652583-6580863	2023-02-20T00:07:27+00:00	2023-02-20T08:12:39+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	2.31							CORPUS CHRISTI	TX	78401-3404	US			FALSE			FALSE
004-8382300-3906249	004-8382300-3906249	2023-02-20T00:05:30+00:00	2023-02-21T18:53:45+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	38								Littleton	MA	1460	US			FALSE			FALSE
003-6503448-3920843	003-6503448-3920843	2023-02-20T00:01:48+00:00	2023-02-20T14:33:06+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	76	5.89							STOCKTON	CA	95204-3841	US			FALSE			FALSE
004-4320000-4353854	004-4320000-4353854	2023-02-20T00:00:20+00:00	2023-02-22T11:35:30+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	19	1.47							SAN DIEGO	CA	92104-2630	US			FALSE			FALSE
004-2303304-0334629	004-2303304-0334629	2023-02-19T23:59:50+00:00	2023-02-20T09:49:52+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.71							CORONA	CA	92882-5224	US			FALSE			FALSE
003-9623643-6580840	003-9623643-6580840	2023-02-19T23:54:37+00:00	2023-02-20T03:34:19+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	41	3.77							SILVERDALE	WA	98383-9328	US			FALSE			FALSE
003-5034282-2082604	003-5034282-2082604	2023-02-19T23:50:13+00:00	2023-03-01T16:06:29+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	27.95	2.37							CAPE GIRARDEAU	MISSOURI	63701-2476	US			FALSE			FALSE
000-5963499-9233858	000-5963499-9233858	2023-02-19T23:45:28+00:00	2023-02-21T23:22:43+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	24	2.16							PARK FOREST	IL	60466-1401	US			FALSE			FALSE
000-5963499-9233858	000-5963499-9233858	2023-02-19T23:45:28+00:00	2023-02-21T23:22:43+00:00	Shipped	Amazon	Amazon.com			Expedited	REDACTED_1	Shipped	1	USD	31	2.79							PARK FOREST	IL	60466-1401	US			FALSE			FALSE
